X1,X1_1,fecha,indicativo,tm_max,tm_min
1,1,2001-1,6156X,16.5,9.1
2,2,2001-2,6156X,18.9,9
3,3,2001-3,6156X,21.7,12.2
4,4,2001-4,6156X,23.7,12.8
5,5,2001-5,6156X,24.6,14.6
6,6,2001-6,6156X,30.2,19.6
7,7,2001-7,6156X,30.4,20.8
8,8,2001-8,6156X,31.8,22.5
9,9,2001-9,6156X,28.4,19.8
10,10,2001-10,6156X,25.3,16.4
11,11,2001-11,6156X,18.5,10.8
12,12,2001-12,6156X,16.9,9.7
13,13,2002-1,6156X,17.6,9.9
14,14,2002-2,6156X,19.8,9.4
15,15,2002-3,6156X,19.4,10.6
16,16,2002-4,6156X,21.2,11.5
17,17,2002-5,6156X,24.7,14.2
18,18,2002-6,6156X,28.2,18.6
19,19,2002-7,6156X,30.4,20.7
20,20,2002-8,6156X,30.2,20.7
21,21,2002-9,6156X,27.6,18.8
22,22,2002-10,6156X,24.8,16.1
23,23,2002-11,6156X,22.3,13.9
24,24,2002-12,6156X,18.5,10.8
25,25,2003-1,6156X,17.3,7.9
26,26,2003-2,6156X,16.8,8.5
27,27,2003-3,6156X,19,11.3
28,28,2003-4,6156X,20.9,11.9
29,29,2003-5,6156X,24.3,15.5
30,30,2003-6,6156X,30.5,20.2
31,31,2003-7,6156X,32.5,21.3
32,32,2003-8,6156X,33,22.3
33,33,2003-9,6156X,28.9,19.9
34,34,2003-10,6156X,23.3,16
35,35,2003-11,6156X,19.8,12.1
36,36,2003-12,6156X,17.5,9
37,37,2004-1,6156X,19.6,10.2
38,38,2004-2,6156X,17,9.7
39,39,2004-3,6156X,18.9,10.5
40,40,2004-4,6156X,20.7,11
41,41,2004-5,6156X,22.2,13.4
42,42,2004-6,6156X,28.7,19.1
43,43,2004-7,6156X,30.2,21.5
44,44,2004-8,6156X,31.9,22.1
45,45,2004-9,6156X,28.9,19.2
46,46,2004-10,6156X,24.7,15.5
47,47,2004-11,6156X,19.9,11
48,48,2004-12,6156X,17,9.1
49,49,2005-1,6156X,16.7,6.4
50,50,2005-2,6156X,16.3,6.2
51,51,2005-3,6156X,18.1,10.2
52,52,2005-4,6156X,22.3,12.3
53,53,2005-5,6156X,25.8,15.9
54,54,2005-6,6156X,29.4,19.1
55,55,2005-7,6156X,32.4,22.3
56,56,2005-8,6156X,30.6,21.6
57,57,2005-9,6156X,28.8,19
58,58,2005-10,6156X,24.2,16.2
59,59,2005-11,6156X,19.6,10.9
60,60,2005-12,6156X,17.7,9.8
61,61,2006-1,6156X,16.3,8.4
62,62,2006-2,6156X,19.7,11.8
63,63,2006-3,6156X,21.4,13.5
64,64,2006-4,6156X,23.1,14.1
65,65,2006-5,6156X,25.3,16.7
66,66,2006-6,6156X,28.5,19
67,67,2006-7,6156X,32.1,21.8
68,68,2006-8,6156X,31.5,21.7
69,69,2006-9,6156X,28.5,19.5
70,70,2006-10,6156X,25.5,17.3
71,71,2006-11,6156X,21.1,13.7
72,72,2006-12,6156X,17.4,8.7
73,73,2007-1,6156X,18.2,7.2
74,74,2007-2,6156X,19.1,10.9
75,75,2007-3,6156X,20.5,10.1
76,76,2007-4,6156X,20.2,12.2
77,77,2007-5,6156X,25.9,15.5
78,78,2007-6,6156X,29.4,19.1
79,79,2007-7,6156X,31.9,21.7
80,80,2007-8,6156X,32.2,22.3
81,81,2007-9,6156X,28.7,19.8
82,82,2007-10,6156X,25.7,16.4
83,83,2007-11,6156X,21.5,12
84,84,2007-12,6156X,18.6,10.1
85,85,2008-1,6156X,18.4,9.2
86,86,2008-2,6156X,18.4,11.5
87,87,2008-3,6156X,21.4,11.5
88,88,2008-4,6156X,22.4,12.5
89,89,2008-5,6156X,25.3,15.6
90,90,2008-6,6156X,28.8,19
91,91,2008-7,6156X,32.2,23
92,92,2008-8,6156X,32.9,23.5
93,93,2008-9,6156X,28.55,19.9
94,94,2008-10,6156X,24.2,16.3
95,95,2008-11,6156X,18.7,10
96,96,2008-12,6156X,15.9,8.4
97,97,2009-1,6156X,15.8,7.8
98,98,2009-2,6156X,16.5,9.2
99,99,2009-3,6156X,19.2,10.4
100,100,2009-4,6156X,22,11.6
101,101,2009-5,6156X,25.95,15.95
102,102,2009-6,6156X,29.9,20.3
103,103,2009-7,6156X,33.2,23
104,104,2009-8,6156X,32.4,22.5
105,105,2009-9,6156X,28.9,20.1
106,106,2009-10,6156X,27.3,17.4
107,107,2009-11,6156X,22.9,13.9
108,108,2009-12,6156X,18.2,10.4
109,109,2010-1,6156X,16.3,9.3
110,110,2010-2,6156X,17.4,10.3
111,111,2010-3,6156X,18.4,10.8
112,112,2010-4,6156X,21.6,13.2
113,113,2010-5,6156X,24.8,15
114,114,2010-6,6156X,28.3,18.9
115,115,2010-7,6156X,31.4,22.7
116,116,2010-8,6156X,32.2,23.6
117,117,2010-9,6156X,29,20.2
118,118,2010-10,6156X,25,15.4
119,119,2010-11,6156X,20.2,11.7
120,120,2010-12,6156X,17.2,10.3
121,121,2011-1,6156X,17.2,9.6
122,122,2011-2,6156X,18.6,8.8
123,123,2011-3,6156X,18.7,11
124,124,2011-4,6156X,22.4,14
125,125,2011-5,6156X,24.85,16.4
126,126,2011-6,6156X,27.3,18.8
127,127,2011-7,6156X,31.2,21.3
128,128,2011-8,6156X,32,22.6
129,129,2011-9,6156X,29.2,19.8
130,130,2011-10,6156X,24.9,16
131,131,2011-11,6156X,20,11.3
132,132,2011-12,6156X,18.3,8.8
133,133,2012-1,6156X,17.9,7.8
134,134,2012-2,6156X,16.5,6.2
135,135,2012-3,6156X,19.7,9.8
136,136,2012-4,6156X,21.9,12.4
137,137,2012-5,6156X,25.7,15.6
138,138,2012-6,6156X,30.9,20.8
139,139,2012-7,6156X,31.7,22.1
140,140,2012-8,6156X,33.3,23.5
141,141,2012-9,6156X,28.3,20
142,142,2012-10,6156X,23.8,15.8
143,143,2012-11,6156X,19.1,12.8
144,144,2012-12,6156X,18.7,10
145,145,2013-1,6156X,18.2,10
146,146,2013-2,6156X,17.5,8
147,147,2013-3,6156X,18.8,10.8
148,148,2013-4,6156X,21,12.8
149,149,2013-5,6156X,24.5,14.6
150,150,2013-6,6156X,27.1,17.5
151,151,2013-7,6156X,30.1,20.5
152,152,2013-8,6156X,30.9,22.4
153,153,2013-9,6156X,28.9,20.4
154,154,2013-10,6156X,27.1,17.7
155,155,2013-11,6156X,21.3,11.8
156,156,2013-12,6156X,18.2,9.5
157,157,2014-1,6156X,18,9.9
158,158,2014-2,6156X,18.3,9.8
159,159,2014-3,6156X,19.9,10.8
160,160,2014-4,6156X,23.7,14.4
161,161,2014-5,6156X,25.2,16.2
162,162,2014-6,6156X,29.7,19.7
163,163,2014-7,6156X,30.7,21.4
164,164,2014-8,6156X,32.2,22.6
165,165,2014-9,6156X,30.9,21
166,166,2014-10,6156X,26.8,17.5
167,167,2014-11,6156X,21,13.5
168,168,2014-12,6156X,18.1,8.9
169,169,2015-1,6156X,17.45,8.75
170,170,2015-2,6156X,16.8,8.6
171,171,2015-3,6156X,20.7,11
172,172,2015-4,6156X,22.1,14.1
173,173,2015-5,6156X,27,16.8
174,174,2015-6,6156X,29.2,19.1
175,175,2015-7,6156X,33.6,23.7
176,176,2015-8,6156X,32.4,24.2
177,177,2015-9,6156X,29.5,20
178,178,2015-10,6156X,25,17.1
179,179,2015-11,6156X,22.4,12.7
180,180,2015-12,6156X,20.5,11.1
181,181,2016-1,6156X,19.8,10
182,182,2016-2,6156X,18.9,10.3
183,183,2016-3,6156X,20.5,10.3
184,184,2016-4,6156X,22.9,13.4
185,185,2016-5,6156X,24.4,15.6
186,186,2016-6,6156X,29.6,19.4
187,187,2016-7,6156X,31.8,22.5
188,188,2016-8,6156X,32.2,23.4
189,189,2016-9,6156X,29.9,20.3
190,190,2016-10,6156X,26.1,17.5
191,191,2016-11,6156X,20.4,11.9
192,192,2016-12,6156X,18.1,11
193,193,2017-1,6156X,17.7,8.1
194,194,2017-2,6156X,18.9,10.6
195,195,2017-3,6156X,20.9,10.7
196,196,2017-4,6156X,22.4,13
197,197,2017-5,6156X,26.1,15.8
198,198,2017-6,6156X,30.4,20.6
199,199,2017-7,6156X,31,21.8
200,200,2017-8,6156X,31.5,22.5
201,201,2017-9,6156X,30.3,20.1
202,202,2017-10,6156X,26.1,15.8
203,203,2017-11,6156X,21.9,11.5
204,204,2017-12,6156X,18.6,8.7
205,205,2018-1,6156X,17.9,9.1
206,206,2018-2,6156X,17.9,8.2
207,207,2018-3,6156X,19.2,10.8
208,208,2018-4,6156X,21.5,11.9
209,209,2018-5,6156X,25.1,14.7
210,210,2018-6,6156X,28.8,18.8
211,211,2018-7,6156X,33,21.3
212,212,2018-8,6156X,32.2,23
213,213,2018-9,6156X,29.9,21.5
214,214,2018-10,6156X,24.4,15.9
